date,stock_code,total_shares,total_scripless,cp_domestic,fd_domestic,ib_domestic,id_domestic,is_domestic,mf_domestic,ot_domestic,pf_domestic,sc_domestic,cp_foreign,fd_foreign,ib_foreign,id_foreign,is_foreign,mf_foreign,ot_foreign,pf_foreign,sc_foreign,total_domestic,total_foreign,calculated_total,parsed_date,year,month,month_name,year_month
30-Dec-2025,TARA,10069645750.0,10069645750.0,4137617961.0,241132.0,0.0,1064604029.0,201229068.0,1381681196.0,0.0,665045.0,119429664.0,208.0,0.0,86842.0,1066052.0,0.0,0.0,0.0,0.0,0.0,6905468095.0,1153102.0,6906621197.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TAXI,10223647156.0,10223547156.0,845384970.0,16965559.0,0.0,8626608346.0,102970443.0,72702537.0,1615609.0,177718213.0,16320142.0,93985548.0,0.0,135901957.0,54348282.0,0.0,0.0,1400000.0,0.0,77625550.0,9860285819.0,363261337.0,10223547156.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TAYS,1098920000.0,1019280000.0,26119600.0,0.0,0.0,296506500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,909600.0,0.0,0.0,0.0,0.0,300000.0,322626100.0,1209700.0,323835800.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TBIG,22656999445.0,22656999445.0,332914302.0,5255300.0,0.0,329327877.0,354266500.0,25756667.0,551300.0,8756200.0,149824.0,142248097.0,0.0,702190555.0,18440050.0,3512092.0,66179684.0,63057179.0,35406802.0,28544403.0,1056977970.0,1059578862.0,2116556832.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TBLA,6025373372.0,6013277906.0,33943300.0,25.0,0.0,534889248.0,273200.0,9964333.0,0.0,0.0,124362616.0,575411481.0,396714.0,254552348.0,9597184.0,0.0,55025890.0,6152412.0,1580985.0,832218999.0,703432722.0,1734936013.0,2438368735.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TBMS,734680000.0,193796000.0,272000.0,0.0,0.0,37840000.0,2372000.0,29978600.0,0.0,0.0,215000.0,0.0,0.0,116200.0,338900.0,0.0,670900.0,8000.0,12000.0,864400.0,70677600.0,2010400.0,72688000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TCID,402133334.0,71574996.0,3405386.0,0.0,0.0,56133644.0,0.0,2247532.0,0.0,0.0,142.0,128982.0,0.0,3986300.0,3029678.0,0.0,0.0,1868732.0,0.0,774600.0,61786704.0,9788292.0,71574996.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TCPI,5000000000.0,1100000000.0,100001000.0,0.0,0.0,445432900.0,0.0,2247300.0,0.0,0.0,137586262.0,55474072.0,60200.0,133014440.0,2600.0,875700.0,28758215.0,15420707.0,12834500.0,168292104.0,685267462.0,414732538.0,1100000000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TDPM,10485050500.0,10485050500.0,307669030.0,41.0,0.0,421289534.0,43983820.0,53926962.0,0.0,0.0,9913016.0,624207000.0,0.0,1115795350.0,412577.0,0.0,27500000.0,556000.0,0.0,277531500.0,836782403.0,2046002427.0,2882784830.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TEBE,1285000000.0,1285000000.0,22226858.0,0.0,0.0,201275665.0,36600.0,6485900.0,0.0,0.0,36000.0,0.0,0.0,343700.0,66098696.0,0.0,0.0,0.0,0.0,159600.0,230061023.0,66601996.0,296663019.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TECH,1256300000.0,1256300000.0,105427500.0,180000.0,0.0,108181800.0,0.0,0.0,0.0,0.0,4500.0,81.0,0.0,429700.0,50174500.0,0.0,594000.0,0.0,400000.0,5000100.0,213793800.0,56598381.0,270392181.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TELE,7310929389.0,7310929389.0,841978900.0,1103500.0,0.0,1336024146.0,9103100.0,0.0,33600.0,0.0,2952276.0,233.0,0.0,392746.0,8370300.0,0.0,0.0,13822500.0,0.0,6180941.0,2191195522.0,28766720.0,2219962242.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TFAS,1666666500.0,1666666500.0,211274100.0,0.0,0.0,134316200.0,22000.0,0.0,0.0,0.0,116.0,100.0,0.0,12499184.0,586500.0,0.0,0.0,0.0,0.0,0.0,345612416.0,13085784.0,358698200.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TFCO,4823076400.0,846824982.0,325158700.0,0.0,0.0,521598680.0,0.0,0.0,0.0,0.0,5002.0,0.0,0.0,27500.0,30100.0,0.0,0.0,0.0,0.0,5000.0,846762382.0,62600.0,846824982.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TGKA,918492750.0,916414005.0,54294750.0,0.0,9240.0,19505607.0,0.0,0.0,6398770.0,13600.0,1588.0,0.0,0.0,832600.0,19300.0,0.0,0.0,0.0,0.0,381150.0,80223555.0,1233050.0,81456605.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TGRA,2750000000.0,2750000000.0,24939700.0,121320100.0,0.0,1766378200.0,67800.0,58230600.0,35371600.0,195354600.0,64610200.0,200.0,0.0,9232600.0,6025900.0,0.0,0.0,0.0,0.0,15792500.0,2266272800.0,31051200.0,2297324000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TGUK,3571451815.0,1071451815.0,12505300.0,0.0,0.0,790936615.0,0.0,0.0,67000.0,0.0,0.0,200000.0,0.0,140800.0,814500.0,0.0,0.0,0.0,0.0,0.0,803508915.0,1155300.0,804664215.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TIFA,3552213000.0,3552213000.0,80287021.0,0.0,0.0,13055916.0,0.0,300000.0,0.0,0.0,172806941.0,0.0,0.0,20138.0,92900.0,0.0,0.0,0.0,0.0,22000.0,266449878.0,135038.0,266584916.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TINS,7447753454.0,2603946967.0,81708990.0,2027306.0,7398.0,865337359.0,478102651.0,537715181.0,965803.0,36852560.0,4238221.0,31882577.0,1651900.0,171719088.0,34388536.0,0.0,114808414.0,98046333.0,38082543.0,106412107.0,2006955469.0,596991498.0,2603946967.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TIRA,588000000.0,586612000.0,44705666.0,0.0,0.0,59243700.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,3600.0,106000.0,0.0,0.0,0.0,0.0,0.0,103984366.0,109600.0,104093966.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TIRT,1011774750.0,1009501406.0,5193664.0,0.0,0.0,254225090.0,0.0,0.0,0.0,0.0,11010.0,32.0,0.0,100.0,637600.0,0.0,0.0,0.0,0.0,5404000.0,259429764.0,6041732.0,265471496.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TKIM,3113223570.0,895853987.0,198309803.0,176048.0,17800.0,103931258.0,33953060.0,8129799.0,70822.0,1850900.0,16743959.0,13009323.0,0.0,192111908.0,969249.0,1064800.0,80241260.0,164872457.0,28277922.0,52123619.0,363183449.0,532670538.0,895853987.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TLDN,12946530200.0,12946530200.0,175216000.0,200.0,0.0,224190200.0,0.0,30922000.0,0.0,0.0,170000.0,319100.0,483700.0,556390800.0,198700.0,0.0,778300.0,2728900.0,367900.0,1586000.0,430498400.0,562853400.0,993351800.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TLKM,99062216600.0,47408811100.0,177908710.0,113316900.0,5922550.0,1371208602.0,5276844884.0,1389958318.0,1739300.0,433316674.0,13211886.0,1283002590.0,336047645.0,7373482228.0,29575600.0,1404982788.0,13598301488.0,6734112111.0,6923273853.0,942604973.0,8783427824.0,38625383276.0,47408811100.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TMAS,57051500000.0,50506781200.0,379867500.0,100000.0,0.0,7156572450.0,1248510600.0,237529100.0,0.0,0.0,812017.0,69171738.0,0.0,48394655.0,74463550.0,0.0,59556800.0,32694423.0,0.0,1032067.0,9023391667.0,285313233.0,9308704900.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TMPI,5502083747.0,5500514437.0,449828455.0,8694500.0,165039242.0,3303253801.0,159983187.0,98419581.0,0.0,1100014.0,43413764.0,190394639.0,0.0,257449915.0,65956893.0,0.0,45912600.0,875500.0,10811100.0,310537100.0,4229732544.0,881937747.0,5111670291.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TMPO,1058333250.0,346293671.0,41496465.0,1322600.0,0.0,124518734.0,919655.0,0.0,0.0,0.0,34041047.0,100.0,0.0,33003600.0,77200.0,0.0,0.0,6327000.0,0.0,0.0,202298501.0,39407900.0,241706401.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TNCA,421640000.0,421640000.0,503000.0,0.0,0.0,125152200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659200.0,37900.0,0.0,0.0,0.0,0.0,9900.0,125655200.0,707000.0,126362200.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOBA,8257402931.0,8197402931.0,554656800.0,100100.0,0.0,1873693231.0,5891200.0,43989520.0,0.0,1100800.0,17859509.0,2192282.0,0.0,23886500.0,8538000.0,0.0,12931600.0,0.0,0.0,10275289.0,2497291160.0,57823671.0,2555114831.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOOL,2050020320.0,2050020320.0,31368400.0,0.0,0.0,456947168.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,100.0,1704600.0,0.0,0.0,0.0,0.0,0.0,488315620.0,1704700.0,490020320.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOPS,33330000000.0,33330000000.0,1213488440.0,3200.0,0.0,12311377583.0,0.0,90124100.0,416600.0,37203200.0,438.0,1245048829.0,0.0,1785500.0,160809577.0,0.0,0.0,0.0,0.0,544297200.0,13652613561.0,1951941106.0,15604554667.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOSK,4375277300.0,2263397300.0,690000.0,0.0,0.0,1018582680.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,3861300.0,22040380.0,0.0,0.0,0.0,0.0,3072800.0,1019272720.0,28974480.0,1048247200.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOTL,3410000000.0,1419381500.0,141248780.0,50000.0,0.0,534622920.0,32783100.0,24547900.0,0.0,2524200.0,23277.0,13603955.0,0.0,38914523.0,3215720.0,0.0,89020800.0,35451100.0,8341600.0,120787085.0,735800177.0,309334783.0,1045134960.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOTO,10320000000.0,1478936400.0,90598050.0,0.0,0.0,462386550.0,9216000.0,0.0,4801450.0,0.0,600.0,2579900.0,0.0,237419200.0,31055260.0,0.0,3169200.0,70470000.0,0.0,21399140.0,567002650.0,366092700.0,933095350.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOWR,59098103731.0,26174017814.0,5360956000.0,38054300.0,0.0,2924249839.0,2186849500.0,646299157.0,1800100.0,243188000.0,48614577.0,544866752.0,1090440.0,3477960333.0,5002190.0,32524000.0,2553038735.0,1109734158.0,1917417395.0,681147353.0,11450011473.0,10322781356.0,21772792829.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TOYS,1435000712.0,1435000712.0,3609900.0,500.0,0.0,558829753.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,370100.0,8678500.0,0.0,0.0,0.0,0.0,1400000.0,562440253.0,10448600.0,572888853.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TPIA,86511545092.0,28953957508.0,36873512.0,87197.0,0.0,502542519.0,76808204.0,30497012.0,0.0,1548380.0,22507007.0,6152728207.0,3356700.0,3411130432.0,3204728.0,26063273.0,420720193.0,1703767217.0,206415011.0,175872252.0,670863831.0,12103258013.0,12774121844.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TPMA,3507420034.0,3507420034.0,196621428.0,66.0,0.0,1112555800.0,3925900.0,9356931.0,0.0,0.0,823138.0,9472745.0,0.0,6030533.0,1543633.0,0.0,2100543.0,15746214.0,4457585.0,3458731.0,1323283263.0,42809984.0,1366093247.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRAM,49643627934.0,49643327934.0,2838851888.0,2070899.0,0.0,11791824846.0,801586133.0,3546687862.0,901500.0,141452191.0,961862691.0,387181443.0,0.0,30206850.0,51851124.0,8028600.0,1681557034.0,298971283.0,619379206.0,551076541.0,20085238010.0,3628252081.0,23713490091.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRGU,7945412700.0,3889286000.0,77049100.0,50000.0,0.0,323167700.0,0.0,0.0,0.0,0.0,0.0,1081313600.0,0.0,6809500.0,10780100.0,0.0,0.0,0.0,0.0,830000.0,400266800.0,1099733200.0,1500000000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRIL,1200000000.0,1200000000.0,800000.0,1691000.0,0.0,270696660.0,0.0,0.0,744100.0,0.0,10215600.0,0.0,0.0,48092500.0,3123600.0,0.0,0.0,0.0,0.0,1002800.0,284147360.0,52218900.0,336366260.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRIM,7109300000.0,7109300000.0,1258534992.0,882.0,15000.0,1259500388.0,0.0,0.0,426860.0,154.0,146275387.0,2422037.0,0.0,493523900.0,678100.0,0.0,5510500.0,504800.0,0.0,504016300.0,2664753663.0,1006655637.0,3671409300.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRIN,4551457789.0,4455188900.0,406456787.0,0.0,0.0,745412645.0,0.0,0.0,0.0,0.0,27500068.0,0.0,0.0,3239900.0,702700.0,0.0,0.0,0.0,0.0,105300.0,1179369500.0,4047900.0,1183417400.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRIO,26007494645.0,9348936500.0,312196360.0,0.0,452943913.0,192353725.0,48200.0,24500.0,225100.0,0.0,104.0,609643327.0,0.0,13143300.0,6600.0,0.0,0.0,0.0,0.0,130300.0,957791902.0,622923527.0,1580715429.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRIS,3141443831.0,1825059783.0,225242074.0,0.0,0.0,78227559.0,0.0,39275100.0,0.0,0.0,25.0,15400000.0,0.0,190683250.0,1960800.0,0.0,0.0,48595875.0,0.0,21494100.0,342744758.0,278134025.0,620878783.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TRJA,1510200000.0,1510200000.0,29641100.0,100.0,0.0,112519800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411800.0,223300.0,0.0,1900000.0,13973200.0,0.0,38900.0,142161000.0,16547200.0,158708200.0,2025-12-30,2025,12,December,2025-12
